City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Heilbron,0,ZA,1570573938,19,-27.29,27.97,57.24,9.04
1,Atuona,1,PF,1570574221,73,-9.8,-139.03,79.27,10.99
2,Ushuaia,75,AR,1570574221,80,-54.81,-68.31,44.6,28.86
3,Kapaa,40,US,1570574044,70,22.08,-159.32,84.2,12.75
4,Namibe,98,AO,1570574140,87,-15.19,12.15,67.14,11.77
5,Datong,100,CN,1570574222,45,40.09,113.3,53.82,3.23
6,Hermanus,72,ZA,1570574222,84,-34.42,19.24,57.0,18.14
7,Carnarvon,0,ZA,1570573900,40,-30.97,22.13,55.53,12.37
8,Carmelo,0,UY,1570574223,32,-34.0,-58.28,75.2,6.93
9,Lasa,33,CY,1570574223,82,34.92,32.53,69.8,5.82
10,Yellowknife,90,CA,1570574224,55,62.45,-114.38,33.8,17.22
11,Aklavik,75,CA,1570574004,69,68.22,-135.01,33.8,2.24
12,Saint-Philippe,1,CA,1570574224,54,45.36,-73.48,59.0,5.82
13,Kangaatsiaq,22,GL,1570574225,55,68.31,-53.46,38.43,10.89
14,Tuktoyaktuk,75,CA,1570574225,66,69.44,-133.03,32.0,9.17
15,Aasiaat,16,GL,1570574226,64,68.71,-52.87,28.26,7.1
16,Bethel,40,US,1570574226,76,60.79,-161.76,48.2,12.75
17,Mataura,100,NZ,1570574226,97,-46.19,168.86,51.01,1.01
18,Cape Town,20,ZA,1570574227,72,-33.93,18.42,59.0,5.82
19,Bluff,12,AU,1570574227,21,-23.58,149.07,81.05,9.33
20,Bambous Virieux,40,MU,1570574227,78,-20.34,57.76,71.6,14.99
21,Deputatskiy,100,RU,1570574228,98,69.3,139.9,3.06,2.8
22,New Norfolk,40,AU,1570574228,58,-42.78,147.06,55.99,6.93
23,Barcelos,61,BR,1570574229,87,-0.97,-62.93,76.21,1.09
24,Vilhena,40,BR,1570574229,78,-12.74,-60.15,71.6,12.75
25,Kahului,20,US,1570574230,51,20.89,-156.47,86.0,6.93
26,Maicao,92,CO,1570574230,72,11.38,-72.24,85.59,17.6
27,Puerto Ayora,20,EC,1570574230,60,-0.74,-90.35,75.2,20.8
28,Kattivakkam,40,IN,1570574231,83,13.22,80.32,82.99,10.92
29,Nawada,20,IN,1570574231,94,24.89,85.55,75.2,1.1
30,Cururupu,95,BR,1570574232,89,-1.82,-44.87,72.99,3.06
31,Hobart,40,AU,1570574144,58,-42.88,147.33,55.99,6.93
32,Along,98,IN,1570574232,98,28.17,94.8,65.01,1.78
33,Nefteyugansk,0,RU,1570574233,86,61.09,72.61,37.4,6.71
34,Poum,8,MK,1570574233,91,41.28,20.71,44.96,3.42
35,Nanyuki,17,KE,1570574233,86,0.01,37.07,57.35,8.9
36,Nelson Bay,75,AU,1570574234,51,-32.72,152.14,61.0,14.99
37,Comodoro Rivadavia,40,AR,1570574234,44,-45.87,-67.48,59.0,8.05
38,Rikitea,100,PF,1570574234,87,-23.12,-134.97,66.71,11.3
39,Faanui,66,PF,1570574235,84,-16.48,-151.75,77.09,23.55
40,Port Alfred,0,ZA,1570574235,94,-33.59,26.89,62.01,4.0
41,Zaozerne,100,UA,1570574235,66,51.37,23.94,48.0,17.23
42,Amahai,75,ID,1570574236,96,-3.31,129.0,79.0,1.01
43,Norman Wells,40,CA,1570574236,51,65.28,-126.83,37.4,4.7
44,Khalkhal,0,IR,1570574236,50,37.62,48.53,47.17,2.43
45,Waitati,100,NZ,1570574237,86,-45.75,170.57,54.0,3.0
46,Mecca,74,SA,1570574237,33,21.43,39.83,89.73,6.34
47,Yulara,0,AU,1570574237,25,-25.24,130.99,62.6,11.41
48,Punta Arenas,75,CL,1570574238,45,-53.16,-70.91,46.4,38.03
49,Nanortalik,97,GL,1570574238,87,60.14,-45.24,40.98,9.99
50,Hilo,1,US,1570574239,51,19.71,-155.08,86.0,8.05
51,Dikson,67,RU,1570573983,91,73.51,80.55,20.47,11.65
52,Komsomolskiy,100,RU,1570574091,86,67.55,63.78,34.61,6.49
53,Sri Aman,100,MY,1570574240,100,1.24,111.46,73.4,6.93
54,Thanjavur,40,IN,1570574240,88,10.79,79.14,80.6,2.36
55,Vaini,100,IN,1570574240,91,15.34,74.49,74.43,2.55
56,Carauari,66,BR,1570574241,83,-4.88,-66.9,77.43,2.61
57,Kodiak,1,US,1570574241,40,39.95,-94.76,71.6,14.99
58,Airai,0,TL,1570574241,42,-8.93,125.41,83.38,3.02
59,Tiksi,100,RU,1570574242,84,71.64,128.87,24.57,11.7
60,Pisco,40,PE,1570574242,30,-13.71,-76.2,71.6,12.75
61,Klaksvik,45,FO,1570574243,93,62.23,-6.59,50.0,18.34
62,Camacha,75,PT,1570574243,73,33.08,-16.33,73.4,10.29
63,Mahibadhoo,29,MV,1570574244,71,3.78,72.97,82.22,6.04
64,Novyy Urengoy,100,RU,1570574244,83,66.08,76.63,32.02,12.93
65,Candelaria,100,PH,1570574245,88,13.93,121.42,77.0,1.99
66,Bonavista,100,CA,1570574245,82,48.65,-53.11,55.0,14.0
67,Nikolskoye,90,RU,1570574245,86,59.7,30.79,39.99,4.47
68,Aksu,0,KZ,1570574246,81,52.04,76.93,42.8,4.94
69,Linhares,8,BR,1570574246,89,-19.38,-40.06,72.57,3.67
70,Khandyga,98,RU,1570574247,61,62.65,135.58,27.07,12.39
71,Kourou,0,GF,1570574247,78,5.16,-52.64,80.6,8.05
72,Albany,75,US,1570574247,59,42.65,-73.75,60.8,6.93
73,Mikkeli,75,FI,1570574248,100,61.69,27.27,28.0,3.87
74,Qaanaaq,94,GL,1570574248,67,77.48,-69.36,18.61,12.72
75,Ocampo,1,MX,1570574248,51,27.32,-102.4,71.87,9.26
76,Broome,11,GB,1570574249,87,52.47,1.45,52.0,6.93
77,Cidreira,50,BR,1570574249,87,-30.17,-50.22,63.13,5.01
78,Port Macquarie,0,AU,1570574012,44,-31.43,152.91,66.99,14.99
79,Bredasdorp,65,ZA,1570574250,72,-34.53,20.04,59.0,8.05
80,Plymouth,20,GB,1570573999,81,50.37,-4.14,55.99,9.17
81,Fortuna,0,ES,1570574250,82,38.18,-1.13,70.0,2.24
82,Kudahuvadhoo,94,MV,1570574251,79,2.67,72.89,81.36,14.11
83,Arraial do Cabo,75,BR,1570574251,94,-22.97,-42.02,75.2,4.7
84,Brae,67,GB,1570574252,93,60.4,-1.35,51.8,13.87
85,Smoky Lake,99,CA,1570574252,65,54.11,-112.47,32.0,5.99
86,Avarua,100,CK,1570574253,57,-21.21,-159.78,75.2,9.17
87,Gao,19,ML,1570574253,29,16.28,-0.04,92.89,11.36
88,Madimba,75,CM,1570574253,100,4.42,9.93,75.2,1.12
89,Princeton,1,US,1570574254,28,38.36,-87.57,73.4,6.37
90,Maltahohe,0,NA,1570574254,12,-24.83,16.98,62.98,10.93
91,Lebu,75,ET,1570574254,82,8.96,38.73,57.2,6.93
92,Inongo,80,CD,1570574255,83,-1.93,18.29,72.77,2.59
93,Tahara,20,JP,1570574255,59,34.64,137.18,66.99,29.97
94,Celestun,100,MX,1570574256,79,20.87,-90.4,82.35,15.73
95,Hofn,68,IS,1570574256,96,64.25,-15.21,37.03,13.78
96,Nome,40,US,1570574256,54,30.04,-94.42,84.0,3.36
97,Busselton,100,AU,1570574257,61,-33.64,115.35,57.99,14.09
98,Korem,0,ET,1570574258,79,12.51,39.52,54.63,2.95
99,Santa Rosalia,0,IT,1570574178,72,38.07,13.27,70.0,5.82
100,Sarmellek,32,HU,1570574258,76,46.71,17.17,50.0,8.05
101,Gboko,98,NG,1570574259,93,7.32,9.0,73.12,4.94
102,Bathsheba,20,BB,1570574259,69,13.22,-59.52,82.4,16.11
103,Aswan,21,EG,1570574260,24,24.09,32.9,91.4,8.05
104,Seymchan,21,RU,1570574260,79,62.93,152.39,9.61,4.29
105,Mahebourg,40,MU,1570574089,78,-20.41,57.7,71.6,14.99
106,Hasaki,40,JP,1570574261,63,35.73,140.83,66.2,9.17
107,East London,0,ZA,1570574016,85,-33.02,27.91,57.53,8.7
108,Taoudenni,0,ML,1570574261,9,22.68,-3.98,85.69,10.46
109,Manono,81,CD,1570574262,76,-7.3,27.4,72.94,1.86
110,Mazamari,83,PE,1570574262,95,-11.33,-74.53,40.82,2.13
111,Torbay,90,CA,1570574263,93,47.66,-52.73,55.99,17.22
112,Sabang,100,PH,1570574263,88,13.8,121.11,77.0,1.99
113,West Wendover,1,US,1570574263,33,40.74,-114.07,62.6,5.82
114,Guiyang,75,CN,1570574264,88,26.58,106.71,66.2,8.95
115,Port Lincoln,100,AU,1570574264,66,-34.72,135.86,54.04,10.6
116,Vitim,62,RU,1570574265,93,59.44,112.57,15.69,2.28
117,Srednekolymsk,93,RU,1570574265,83,67.46,153.71,15.84,5.89
118,Ilulissat,5,GL,1570574265,58,69.22,-51.1,28.4,1.12
119,Grande Prairie,75,CA,1570574265,68,55.17,-118.79,28.4,20.8
120,Nyanguge,40,TZ,1570574266,78,-2.54,33.2,75.2,9.17
121,Laguna,75,BZ,1570574266,70,16.17,-88.94,87.8,6.93
122,Ewa Beach,75,US,1570574267,54,21.32,-158.01,84.2,9.17
123,Kamaishi,55,JP,1570574267,74,39.28,141.86,49.0,24.79
124,Padang,90,ID,1570574267,94,-0.92,100.36,68.72,2.1
125,Jamestown,30,AU,1570574268,39,-33.21,138.6,56.65,6.13
126,Mayo,75,CA,1570574268,63,63.59,-135.9,28.4,3.36
127,Saskylakh,79,RU,1570574268,95,71.97,114.09,14.74,7.45
128,Kidal,35,ML,1570574269,33,18.44,1.41,87.39,13.26
129,Borogontsy,100,RU,1570574269,80,62.67,131.17,28.89,7.47
130,Berdigestyakh,100,RU,1570574269,93,62.1,126.7,29.1,9.58
131,Ribeira Grande,0,PT,1570574270,67,38.52,-28.7,61.34,9.28
132,Itarema,28,BR,1570574270,76,-2.92,-39.92,76.82,12.83
133,Sitka,30,US,1570574270,41,37.17,-99.65,77.0,21.0
134,Upernavik,73,GL,1570574271,54,72.79,-56.15,30.37,9.17
135,Omsukchan,42,RU,1570574271,74,62.53,155.8,12.54,2.01
136,Benguela,99,AO,1570574271,90,-12.58,13.4,71.75,9.62
137,Lavrentiya,100,RU,1570574272,99,65.58,-170.99,33.46,1.88
138,Kieta,51,PG,1570574272,71,-6.22,155.63,83.39,1.9
139,Nagato,20,JP,1570574272,72,34.35,131.14,68.0,4.7
140,Praia da Vitoria,40,PT,1570574273,63,38.73,-27.07,66.2,12.23
141,White Rock,75,CA,1570574065,87,49.02,-122.8,53.01,6.93
142,Provideniya,75,RU,1570574007,86,64.42,-173.23,41.0,4.47
143,Gat,100,SN,1570574273,79,14.69,-16.54,84.2,4.7
144,Najran,0,SA,1570574274,25,17.54,44.22,75.2,5.82
145,Sumbe,100,AO,1570574274,88,-11.2,13.84,73.27,3.87
146,Mount Isa,0,AU,1570574274,18,-20.73,139.49,71.6,13.87
147,Nassau,75,AT,1570574275,93,46.81,15.34,50.0,2.24
148,Rochefort,62,BE,1570574275,87,50.16,5.22,54.0,17.22
149,Mar del Plata,88,AR,1570574111,35,-46.43,-67.52,54.76,12.66
150,Havre-Saint-Pierre,1,CA,1570574275,72,50.23,-63.6,48.2,5.82
151,Kavieng,0,PG,1570574276,74,-2.57,150.8,84.63,12.83
152,Tasiilaq,100,GL,1570574276,75,65.61,-37.64,41.0,16.11
153,Thompson,90,CA,1570574255,69,55.74,-97.86,39.2,13.87
154,Virginia Beach,90,US,1570573991,100,36.85,-75.98,68.0,17.22
155,Vila Velha,31,BR,1570574277,69,-3.71,-38.6,80.6,14.99
156,Agadir,75,MA,1570574277,82,30.42,-9.58,64.4,4.7
157,Leningradskiy,100,RU,1570574083,95,69.38,178.42,32.6,19.1
158,Chapais,1,CA,1570574279,61,49.78,-74.86,46.4,4.7
159,Skelleftea,97,SE,1570574279,96,64.75,20.95,33.8,5.82
160,Nikolayevskaya,90,RU,1570574280,93,43.22,44.21,50.0,5.5
161,Touros,40,BR,1570574280,78,-5.2,-35.46,77.0,10.29
162,Saint George,90,GR,1570574280,93,39.45,22.34,59.0,0.89
163,Arlit,48,NE,1570574280,36,18.74,7.39,88.81,23.04
164,Hamilton,20,CA,1570574161,76,43.26,-79.87,60.01,9.17
165,San Ignacio,99,PE,1570574281,97,-5.15,-79.0,61.87,2.21
166,Tazovskiy,100,RU,1570574281,85,67.47,78.7,32.63,10.13
167,Tevaitoa,91,PF,1570574282,85,-16.78,-151.5,75.43,23.0
168,Berlevag,75,NO,1570574282,76,70.86,29.09,39.2,12.75
169,Bulgan,11,MN,1570574282,63,48.81,103.53,38.34,4.9
170,Lata,1,IN,1570574283,86,30.78,78.62,28.4,1.74
171,Ketchikan,1,US,1570574283,31,55.34,-131.65,48.2,17.22
172,Dunedin,100,NZ,1570574283,86,-45.87,170.5,54.0,3.0
173,Hailun,0,CN,1570574284,53,47.46,126.97,50.11,11.72
174,The Valley,20,AI,1570574258,69,18.22,-63.06,84.2,10.29
175,Hay River,75,CA,1570574284,59,60.82,-115.79,35.6,21.92
176,Nantucket,75,US,1570574285,87,41.28,-70.1,60.01,17.22
177,Alofi,63,NU,1570574285,76,-19.06,-169.92,75.26,20.04
178,Fare,87,PF,1570574285,85,-16.7,-151.02,76.69,21.26
179,Chuy,2,UY,1570574286,78,-33.69,-53.46,56.68,2.21
180,Husavik,25,CA,1570574286,49,50.56,-96.99,64.99,5.99
181,Bubaque,98,GW,1570574286,80,11.28,-15.83,79.34,8.47
182,Baruun-Urt,0,MN,1570574287,48,46.68,113.28,45.01,11.51
183,Carroll,0,AU,1570574287,43,-30.99,150.44,55.99,5.82
184,Valleyview,100,CA,1570574012,48,55.07,-117.28,30.02,9.1
185,Yuanping,93,CN,1570574288,52,38.72,112.71,49.12,2.59
186,Ponta do Sol,100,BR,1570574288,96,-20.63,-46.0,65.32,3.62
187,Richards Bay,35,ZA,1570574164,79,-28.77,32.06,69.34,4.88
188,Linxia,100,CN,1570574289,90,35.6,103.21,44.03,2.86
189,Georgetown,20,GY,1570574289,78,6.8,-58.16,82.4,9.17
190,Rawson,100,AR,1570574289,43,-43.3,-65.11,51.23,5.77
191,Punghina,0,RO,1570574289,84,44.28,22.94,45.0,4.47
192,Longyearbyen,75,NO,1570574290,87,78.22,15.63,33.8,2.24
193,Oranjemund,0,ZA,1570574290,88,-28.55,16.43,55.63,11.25
194,Dayal Bagh,5,IN,1570574290,88,27.22,78.02,69.8,3.89
195,Alyangula,53,AU,1570574291,73,-13.85,136.42,77.0,1.12
196,Souillac,0,FR,1570574020,100,45.6,-0.6,57.2,2.24
197,Narsaq,100,GL,1570574292,97,60.91,-46.05,39.2,7.26
198,Carutapera,90,BR,1570574292,76,-1.2,-46.02,78.95,8.39
199,Sidi Ali,0,DZ,1570574292,61,36.1,0.42,73.33,4.54
200,Muriti,40,TZ,1570574292,78,-1.99,32.93,75.2,9.17
201,Trelew,100,AR,1570574293,43,-43.25,-65.31,51.22,5.78
202,Butaritari,33,KI,1570574293,69,3.07,172.79,85.28,13.33
203,Roseburg,90,US,1570574293,51,43.22,-123.34,60.8,10.29
204,Omboue,100,GA,1570574294,88,-1.57,9.26,77.67,13.85
205,Pak Phanang,100,TH,1570574294,85,8.35,100.2,78.05,2.39
206,Codrington,75,AU,1570574294,52,-28.95,153.24,66.2,10.29
207,Severo-Kurilsk,100,RU,1570574295,94,50.68,156.12,42.89,23.19
208,Soyo,94,AO,1570574296,85,-6.13,12.37,76.77,8.37
209,Ust-Kulom,9,RU,1570574296,88,61.69,53.69,31.0,7.87
210,Saint Anthony,1,US,1570574296,20,43.97,-111.68,66.2,20.8
211,Sept-Iles,75,CA,1570574296,66,50.2,-66.38,51.8,6.93
212,Muroto,36,JP,1570574297,42,33.37,134.14,66.2,17.22
213,Pevek,100,RU,1570574064,81,69.7,170.27,30.24,15.01
214,Cordoba,2,AR,1570574297,40,-27.78,-67.24,62.35,6.8
215,Pontes e Lacerda,40,BR,1570574298,65,-15.23,-59.33,76.9,4.21
216,Cherskiy,98,RU,1570574298,94,68.75,161.3,21.24,7.09
217,Harper,1,US,1570574299,32,30.3,-99.24,86.0,9.35
218,Dzhankoy,100,UA,1570574299,53,45.71,34.39,43.88,4.43
219,Ugoofaaru,81,MV,1570574299,74,5.67,73.0,82.6,10.53
220,Chapleau,20,CA,1570574300,51,47.85,-83.4,59.0,6.93
221,Saldanha,26,PT,1570574300,79,41.42,-6.55,60.95,4.07
222,Neiafu,75,TO,1570574300,74,-18.65,-173.98,78.8,5.82
223,Castro,0,CL,1570574027,76,-42.48,-73.76,50.0,6.93
224,Qaqortoq,100,GL,1570574301,95,60.72,-46.03,39.2,7.14
225,Kapuskasing,20,CA,1570574301,48,49.42,-82.43,60.8,16.11
226,Luderitz,0,NA,1570574302,67,-26.65,15.16,60.8,20.8
227,Palmer,20,AU,1570574302,50,-34.85,139.16,57.99,8.05
228,Mulchen,0,CL,1570574302,49,-37.72,-72.23,68.0,6.93
229,Mahdasht,0,IR,1570574302,32,35.73,50.81,68.0,4.7
230,Dudinka,2,RU,1570574303,85,69.41,86.18,19.4,8.95
231,Barrow,30,AR,1570574303,54,-38.31,-60.23,48.89,5.68
232,Samfya,0,ZM,1570574304,41,-11.37,29.56,72.37,7.55
233,Sabla,31,NG,1570574304,71,12.75,4.71,77.7,10.12
234,San Andres,99,PH,1570574304,76,13.32,122.68,81.82,6.8
235,Axim,83,GH,1570574305,97,4.87,-2.24,73.17,4.26
236,La Ronge,90,CA,1570574305,59,55.1,-105.3,33.8,18.34
237,Esperance,100,AU,1570574305,76,-33.86,121.89,53.6,17.22
238,Campoverde,75,EC,1570574306,62,-0.91,-78.62,62.6,16.11
239,Pangnirtung,20,CA,1570574306,95,66.15,-65.72,35.6,0.96
240,Bandarbeyla,31,SO,1570574306,84,9.49,50.81,75.8,6.26
241,Klyuchevskiy,100,RU,1570574307,94,53.53,119.45,30.42,9.16
242,Ende,21,ID,1570574307,72,-8.84,121.65,77.95,3.04
243,Havelock,90,US,1570574097,88,34.88,-76.9,71.6,16.11
244,Makakilo City,90,US,1570574308,74,21.35,-158.09,84.2,3.36
245,Dakar,0,SN,1570574308,83,14.69,-17.45,82.4,8.48
246,Mbini,40,GQ,1570574309,100,1.58,9.62,77.0,6.13
247,Fairbanks,90,US,1570574309,96,64.84,-147.72,37.0,5.82
248,Esmeralda,100,CL,1570574309,16,-34.33,-70.9,77.0,8.05
249,Bismarck,1,US,1570574310,46,46.81,-100.78,75.2,11.41
250,Beyneu,34,KZ,1570574310,51,45.32,55.19,61.13,10.02
251,Atar,78,MR,1570574310,15,20.52,-13.05,91.69,12.28
252,Rosarito,40,CO,1570574310,68,4.91,-75.23,77.0,8.05
253,Surt,56,LY,1570574311,71,31.21,16.59,75.98,15.03
254,Coquimbo,98,CL,1570574311,82,-29.95,-71.34,57.2,14.99
255,Raudeberg,99,NO,1570574312,71,61.99,5.14,50.0,12.75
256,Port Hardy,20,CA,1570574312,50,50.7,-127.42,51.8,14.99
257,Pskov,100,RU,1570574312,86,57.82,28.33,41.0,6.71
258,Katsuura,40,JP,1570574312,55,33.93,134.5,66.2,13.87
259,Benghazi,35,LY,1570574313,43,32.12,20.07,79.13,33.84
260,Port Blair,100,IN,1570574313,71,11.67,92.75,83.25,5.5
261,Guerrero Negro,0,MX,1570574313,81,27.97,-114.04,69.93,14.63
262,Hithadhoo,45,MV,1570574314,73,-0.6,73.08,81.83,5.97
263,San Cristobal,100,HN,1570574314,85,14.68,-86.92,70.6,5.3
264,Victoria,75,BN,1570574315,94,5.28,115.24,77.0,2.24
265,Stratonion,63,GR,1570574315,77,40.51,23.82,60.01,3.0
266,San-Pedro,71,CI,1570574315,88,4.75,-6.64,76.8,14.52
267,Kaitangata,100,NZ,1570574315,91,-46.28,169.85,51.01,3.0
268,Zhanaozen,34,KZ,1570574316,44,43.35,52.85,60.93,6.69
269,Nemuro,0,JP,1570574316,65,43.32,145.57,56.54,39.41
270,Takoradi,98,GH,1570574316,90,4.89,-1.75,76.42,11.06
271,Gravdal,100,NO,1570574317,93,59.79,5.78,48.2,16.11
272,Karaton,40,ID,1570574317,88,-6.34,106.1,77.0,6.93
273,Concepcion,51,CO,1570574317,91,9.56,-73.66,77.89,4.03
274,Kiunga,94,PG,1570574318,79,-6.12,141.3,79.94,3.6
275,Madras,40,US,1570574318,33,44.63,-121.13,59.0,19.46
276,Kedainiai,90,LT,1570574319,100,55.29,23.97,41.0,9.17
277,Cabo San Lucas,5,MX,1570574319,41,22.89,-109.91,91.4,11.41
278,Flin Flon,90,CA,1570574319,60,54.77,-101.88,39.2,14.99
279,Gunnedah,0,AU,1570574320,43,-30.98,150.25,55.99,5.82
280,Alice Town,98,BS,1570574320,78,25.72,-79.3,81.25,15.64
281,Japura,50,ID,1570574321,93,-0.42,102.29,74.12,1.4
282,Dukat,1,AL,1570574321,76,40.25,19.57,66.0,5.2
283,Pathein,86,MM,1570574321,90,16.78,94.73,75.88,3.22
